
BTC,0.6148205753394731,-0.42082194361323605,-0.4459126957710207,6.433846,40.960775

BTC,0.6364465995868533,-0.43914179220269617,-0.4657601957761778,6.972831,40.636448

BTC,0.5390219705525798,-0.3565581413521588,-0.3762852368538835,4.531112,42.071149

BTC,0.5218828723462117,-0.3418618320327945,-0.36036127425679193,4.093329,42.319271
